"id","paperId","questionNumber","questionText","questionType","marks","rawLlMExtractedQuestion"
"2107","211","107","What is the formula of baking soda?","MCQ","1","{""question_number"":""107"",""question_text"":""What is the formula of baking soda?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Sodium carbonate"",""B. Sodium bicarbonate"",""C. Sodium hydroxide"",""D. Sodium chloride""]}"
"2108","211","108","Which gas is used in welding?","MCQ","1","{""question_number"":""108"",""question_text"":""Which gas is used in welding?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Hydrogen"",""B. Acetylene"",""C. Methane"",""D. Ethane""]}"
"2109","211","109","What is the formula for benzene?","MCQ","1","{""question_number"":""109"",""question_text"":""What is the formula for benzene?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C6H6"",""B. C6H12"",""C. C6H14"",""D. C8H8""]}"
"2110","211","110","Which element is essential for fertilizers?","MCQ","1","{""question_number"":""110"",""question_text"":""Which element is essential for fertilizers?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Carbon"",""B. Sulfur"",""C. Phosphorus"",""D. Silicon""]}"
"2111","212","111","What is the oxidation state of hydrogen in water?","MCQ","1","{""question_number"":""111"",""question_text"":""What is the oxidation state of hydrogen in water?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. -1"",""B. +1"",""C. -2"",""D. +2""]}"
"2112","212","112","Which metal is used in car batteries?","MCQ","1","{""question_number"":""112"",""question_text"":""Which metal is used in car batteries?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Iron"",""B. Copper"",""C. Lead"",""D. Aluminum""]}"
"2113","212","113","Which gas turns red litmus blue?","MCQ","1","{""question_number"":""113"",""question_text"":""Which gas turns red litmus blue?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Turns lime water milky"",""B. Turns red litmus blue"",""C. Burns with a pop"",""D. Bleaches litmus paper""]}"
"2114","212","114","Which salt is used as a fertilizer?","MCQ","1","{""question_number"":""114"",""question_text"":""Which salt is used as a fertilizer?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Sodium chloride"",""B. Ammonium nitrate"",""C. Calcium carbonate"",""D. Potassium chloride""]}"
"2115","212","115","What is the formula of oxalic acid?","MCQ","1","{""question_number"":""115"",""question_text"":""What is the formula of oxalic acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. H2C2O4"",""B. HC2O4"",""C. C2H2O4"",""D. H2CO4""]}"
"2116","212","116","Which process is used to obtain salt from sea water?","MCQ","1","{""question_number"":""116"",""question_text"":""Which process is used to obtain salt from sea water?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Filtration"",""B. Evaporation"",""C. Distillation"",""D. Crystallization""]}"
"2117","212","117","What is the chemical symbol for tin?","MCQ","1","{""question_number"":""117"",""question_text"":""What is the chemical symbol for tin?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Ti"",""B. Sn"",""C. Tn"",""D. Si""]}"
"2118","212","118","What type of reaction occurs when two solutions form a precipitate?","MCQ","1","{""question_number"":""118"",""question_text"":""What type of reaction occurs when two solutions form a precipitate?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Decomposition"",""B. Synthesis"",""C. Double displacement"",""D. Single displacement""]}"
"2119","212","119","What is the valency of carbon?","MCQ","1","{""question_number"":""119"",""question_text"":""What is the valency of carbon?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. 1"",""B. 2"",""C. 3"",""D. 4""]}"
"2120","212","120","Which indicator turns blue in alkali?","MCQ","1","{""question_number"":""120"",""question_text"":""Which indicator turns blue in alkali?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Red litmus"",""B. Phenolphthalein"",""C. Methyl orange"",""D. Congo red""]}"
"2121","213","121","What is the isotope of hydrogen with mass number 2 called?","MCQ","1","{""question_number"":""121"",""question_text"":""What is the isotope of hydrogen with mass number 2 called?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. H-1"",""B. H-2"",""C. H-3"",""D. He-2""]}"
"2122","213","122","Which alloy is resistant to corrosion?","MCQ","1","{""question_number"":""122"",""question_text"":""Which alloy is resistant to corrosion?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Bronze"",""B. Brass"",""C. Stainless steel"",""D. Pewter""]}"
"2123","213","123","What is the formula of potassium hydroxide?","MCQ","1","{""question_number"":""123"",""question_text"":""What is the formula of potassium hydroxide?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. KOH"",""B. K2OH"",""C. KO"",""D. K2O""]}"
"2124","213","124","Which method is used to extract iron from its ore?","MCQ","1","{""question_number"":""124"",""question_text"":""Which method is used to extract iron from its ore?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Electrolysis"",""B. Reduction with carbon"",""C. Roasting"",""D. Displacement""]}"
"2125","213","125","What are the components of water gas?","MCQ","1","{""question_number"":""125"",""question_text"":""What are the components of water gas?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Carbon monoxide and hydrogen"",""B. Carbon dioxide"",""C. Methane"",""D. Nitrogen""]}"
"2126","213","126","Which salt is formed when potassium reacts with sulfuric acid?","MCQ","1","{""question_number"":""126"",""question_text"":""Which salt is formed when potassium reacts with sulfuric acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Potassium chloride"",""B. Potassium sulfate"",""C. Potassium nitrate"",""D. Potassium carbonate""]}"
"2127","213","127","What is the formula of Epsom salt?","MCQ","1","{""question_number"":""127"",""question_text"":""What is the formula of Epsom salt?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Magnesium carbonate"",""B. Magnesium sulfate"",""C. Magnesium chloride"",""D. Magnesium oxide""]}"
"2128","213","128","Which gas is produced when sulfuric acid reacts with a metal?","MCQ","1","{""question_number"":""128"",""question_text"":""Which gas is produced when sulfuric acid reacts with a metal?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Hydrogen"",""B. Oxygen"",""C. Sulfur dioxide"",""D. Hydrogen sulfide""]}"
"2129","213","129","What is the formula for toluene?","MCQ","1","{""question_number"":""129"",""question_text"":""What is the formula for toluene?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C6H6"",""B. C7H8"",""C. C8H10"",""D. C6H12""]}"
"2130","213","130","Which element is used in semiconductors?","MCQ","1","{""question_number"":""130"",""question_text"":""Which element is used in semiconductors?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Carbon"",""B. Silicon"",""C. Sulfur"",""D. Phosphorus""]}"
"2131","214","131","What is the oxidation state of fluorine in compounds?","MCQ","1","{""question_number"":""131"",""question_text"":""What is the oxidation state of fluorine in compounds?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. -1"",""B. +1"",""C. -2"",""D. +2""]}"
"2132","214","132","Which metal is liquid at room temperature?","MCQ","1","{""question_number"":""132"",""question_text"":""Which metal is liquid at room temperature?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Gallium"",""B. Mercury"",""C. Cesium"",""D. All of the above""]}"
"2133","214","133","Which gas bleaches litmus paper?","MCQ","1","{""question_number"":""133"",""question_text"":""Which gas bleaches litmus paper?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Turns lime water milky"",""B. Bleaches litmus paper"",""C. Turns potassium dichromate green"",""D. Burns with a blue flame""]}"
"2134","214","134","Which hydrocarbon is used to make polyethylene?","MCQ","1","{""question_number"":""134"",""question_text"":""Which hydrocarbon is used to make polyethylene?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Ethylene"",""B. Methane"",""C. Propane"",""D. Butane""]}"
"2135","214","135","What is the formula of citric acid?","MCQ","1","{""question_number"":""135"",""question_text"":""What is the formula of citric acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C6H8O7"",""B. C6H6O6"",""C. C4H6O5"",""D. C3H4O3""]}"
"2136","214","136","Which process converts unsaturated fats to saturated fats?","MCQ","1","{""question_number"":""136"",""question_text"":""Which process converts unsaturated fats to saturated fats?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Oxidation"",""B. Hydrogenation"",""C. Polymerization"",""D. Esterification""]}"
"2137","214","137","What is the chemical symbol for lead?","MCQ","1","{""question_number"":""137"",""question_text"":""What is the chemical symbol for lead?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. L"",""B. Pb"",""C. Ld"",""D. Le""]}"
"2138","214","138","What type of reaction occurs when zinc displaces copper from copper sulfate solution?","MCQ","1","{""question_number"":""138"",""question_text"":""What type of reaction occurs when zinc displaces copper from copper sulfate solution?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Decomposition"",""B. Synthesis"",""C. Single displacement"",""D. Double displacement""]}"
"2139","214","139","What is the valency of magnesium?","MCQ","1","{""question_number"":""139"",""question_text"":""What is the valency of magnesium?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. 1"",""B. 2"",""C. 3"",""D. 4""]}"
"2140","214","140","Which reagent is used to test for starch?","MCQ","1","{""question_number"":""140"",""question_text"":""Which reagent is used to test for starch?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Litmus"",""B. Phenolphthalein"",""C. Iodine"",""D. Methyl orange""]}"
"2141","215","141","What is the half-life of carbon-14?","MCQ","1","{""question_number"":""141"",""question_text"":""What is the half-life of carbon-14?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. 5730 years"",""B. 1000 years"",""C. 10000 years"",""D. 100 years""]}"
"2142","215","142","Which alloy contains gold and silver?","MCQ","1","{""question_number"":""142"",""question_text"":""Which alloy contains gold and silver?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Bronze"",""B. White gold"",""C. Steel"",""D. Pewter""]}"
"2143","215","143","What is the formula of aluminum hydroxide?","MCQ","1","{""question_number"":""143"",""question_text"":""What is the formula of aluminum hydroxide?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. AlOH"",""B. Al(OH)3"",""C. Al2OH"",""D. Al3OH""]}"
"2144","215","144","Which method is used to purify copper?","MCQ","1","{""question_number"":""144"",""question_text"":""Which method is used to purify copper?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Electrolysis"",""B. Precipitation"",""C. Distillation"",""D. Filtration""]}"
"2145","215","145","What are the components of producer gas?","MCQ","1","{""question_number"":""145"",""question_text"":""What are the components of producer gas?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Carbon monoxide and hydrogen"",""B. Carbon dioxide"",""C. Methane"",""D. Nitrogen""]}"
"2146","215","146","Which salt is formed when sodium reacts with nitric acid?","MCQ","1","{""question_number"":""146"",""question_text"":""Which salt is formed when sodium reacts with nitric acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Sodium chloride"",""B. Sodium sulfate"",""C. Sodium nitrate"",""D. Sodium carbonate""]}"
"2147","215","147","What is the formula of blue vitriol?","MCQ","1","{""question_number"":""147"",""question_text"":""What is the formula of blue vitriol?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Copper carbonate"",""B. Copper sulfate"",""C. Copper chloride"",""D. Copper oxide""]}"
"2148","215","148","Which gas is produced when a base reacts with an ammonium salt?","MCQ","1","{""question_number"":""148"",""question_text"":""Which gas is produced when a base reacts with an ammonium salt?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Hydrogen"",""B. Oxygen"",""C. Nitrogen"",""D. No gas is produced""]}"
"2149","215","149","What is the formula for naphthalene?","MCQ","1","{""question_number"":""149"",""question_text"":""What is the formula for naphthalene?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C8H8"",""B. C10H8"",""C. C6H6"",""D. C12H10""]}"
"2150","215","150","Which elements are metalloids?","MCQ","1","{""question_number"":""150"",""question_text"":""Which elements are metalloids?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Carbon"",""B. Silicon"",""C. Germanium"",""D. Both B and C""]}"
"2151","216","151","What is the oxidation state of sulfur in sulfate ion?","MCQ","1","{""question_number"":""151"",""question_text"":""What is the oxidation state of sulfur in sulfate ion?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. -1"",""B. -2"",""C. -3"",""D. +2""]}"
"2152","216","152","Which metal is used in thermometers?","MCQ","1","{""question_number"":""152"",""question_text"":""Which metal is used in thermometers?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Silver"",""B. Mercury"",""C. Copper"",""D. Aluminum""]}"
"2153","216","153","What color is nitrogen dioxide gas?","MCQ","1","{""question_number"":""153"",""question_text"":""What color is nitrogen dioxide gas?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Brown gas"",""B. Colorless gas"",""C. Green gas"",""D. Blue gas""]}"
"2154","216","154","Which hydrocarbon is used to make rubber?","MCQ","1","{""question_number"":""154"",""question_text"":""Which hydrocarbon is used to make rubber?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Isoprene"",""B. Ethylene"",""C. Propylene"",""D. Butylene""]}"
"2155","216","155","What is the formula of lactic acid?","MCQ","1","{""question_number"":""155"",""question_text"":""What is the formula of lactic acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C3H6O3"",""B. C2H4O2"",""C. C4H8O4"",""D. C6H12O6""]}"
"2156","216","156","Which process is used to harden vegetable oils?","MCQ","1","{""question_number"":""156"",""question_text"":""Which process is used to harden vegetable oils?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Oxidation"",""B. Hydrogenation"",""C. Polymerization"",""D. Fermentation""]}"
"2157","216","157","What is the chemical symbol for platinum?","MCQ","1","{""question_number"":""157"",""question_text"":""What is the chemical symbol for platinum?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Pl"",""B. Pt"",""C. Pa"",""D. Po""]}"
"2158","216","158","What type of reaction occurs when silver nitrate reacts with sodium chloride?","MCQ","1","{""question_number"":""158"",""question_text"":""What type of reaction occurs when silver nitrate reacts with sodium chloride?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Decomposition"",""B. Synthesis"",""C. Precipitation"",""D. Combustion""]}"
"2159","216","159","What is the valency of lithium?","MCQ","1","{""question_number"":""159"",""question_text"":""What is the valency of lithium?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. 1"",""B. 2"",""C. 3"",""D. 4""]}"
"2160","216","160","Which reagent is used to test for reducing sugars?","MCQ","1","{""question_number"":""160"",""question_text"":""Which reagent is used to test for reducing sugars?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Litmus"",""B. Benedict's solution"",""C. Iodine"",""D. Phenolphthalein""]}"
"2161","217","161","How many protons are in the nucleus of uranium-238?","MCQ","1","{""question_number"":""161"",""question_text"":""How many protons are in the nucleus of uranium-238?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. 90"",""B. 92"",""C. 94"",""D. 96""]}"
"2162","217","162","Which alloy contains mercury?","MCQ","1","{""question_number"":""162"",""question_text"":""Which alloy contains mercury?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Amalgam"",""B. Bronze"",""C. Brass"",""D. Steel""]}"
"2163","217","163","What is the formula of barium hydroxide?","MCQ","1","{""question_number"":""163"",""question_text"":""What is the formula of barium hydroxide?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. BaOH"",""B. Ba(OH)2"",""C. Ba2OH"",""D. BaO2H2""]}"
"2164","217","164","Which process is used to extract titanium?","MCQ","1","{""question_number"":""164"",""question_text"":""Which process is used to extract titanium?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Electrolysis"",""B. Kroll process"",""C. Blast furnace"",""D. Roasting""]}"
"2165","217","165","Which gases are present in natural gas?","MCQ","1","{""question_number"":""165"",""question_text"":""Which gases are present in natural gas?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Hydrogen"",""B. Carbon monoxide"",""C. Methane"",""D. All of the above""]}"
"2166","217","166","Which salt is used in X-ray imaging?","MCQ","1","{""question_number"":""166"",""question_text"":""Which salt is used in X-ray imaging?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Barium chloride"",""B. Barium sulfate"",""C. Barium nitrate"",""D. Barium carbonate""]}"
"2167","217","167","What is the formula of green vitriol?","MCQ","1","{""question_number"":""167"",""question_text"":""What is the formula of green vitriol?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Iron carbonate"",""B. Iron sulfate"",""C. Iron chloride"",""D. Iron oxide""]}"
"2168","217","168","Which gas is produced when a metal carbonate reacts with an acid?","MCQ","1","{""question_number"":""168"",""question_text"":""Which gas is produced when a metal carbonate reacts with an acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Hydrogen"",""B. Oxygen"",""C. Nitrogen"",""D. Ammonia""]}"
"2169","217","169","What is the formula for anthracene?","MCQ","1","{""question_number"":""169"",""question_text"":""What is the formula for anthracene?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C12H10"",""B. C14H10"",""C. C16H12"",""D. C18H14""]}"
"2170","217","170","Which element is used in solar cells?","MCQ","1","{""question_number"":""170"",""question_text"":""Which element is used in solar cells?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Carbon"",""B. Silicon"",""C. Germanium"",""D. Gallium""]}"
"2171","218","171","What is the oxidation state of chlorine in hydrochloric acid?","MCQ","1","{""question_number"":""171"",""question_text"":""What is the oxidation state of chlorine in hydrochloric acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. -1"",""B. -2"",""C. -3"",""D. +1""]}"
"2172","218","172","Which metal is used as a catalyst in the Haber process?","MCQ","1","{""question_number"":""172"",""question_text"":""Which metal is used as a catalyst in the Haber process?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Iron"",""B. Platinum"",""C. Copper"",""D. Aluminum""]}"
"2173","218","173","What is the characteristic smell of hydrogen sulfide?","MCQ","1","{""question_number"":""173"",""question_text"":""What is the characteristic smell of hydrogen sulfide?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Rotten egg smell"",""B. Sweet smell"",""C. No smell"",""D. Pungent smell""]}"
"2174","218","174","Which acid is used to make nylon?","MCQ","1","{""question_number"":""174"",""question_text"":""Which acid is used to make nylon?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Adipic acid"",""B. Acetic acid"",""C. Formic acid"",""D. Oxalic acid""]}"
"2175","218","175","What is the formula of tartaric acid?","MCQ","1","{""question_number"":""175"",""question_text"":""What is the formula of tartaric acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C4H6O6"",""B. C3H4O3"",""C. C6H8O7"",""D. C2H2O4""]}"
"2176","218","176","Which process is used to make soap?","MCQ","1","{""question_number"":""176"",""question_text"":""Which process is used to make soap?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Esterification"",""B. Saponification"",""C. Hydrogenation"",""D. Polymerization""]}"
"2177","218","177","What is the chemical symbol for tungsten?","MCQ","1","{""question_number"":""177"",""question_text"":""What is the chemical symbol for tungsten?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Tu"",""B. W"",""C. Tg"",""D. Tn""]}"
"2178","218","178","What type of reaction breaks down esters into alcohols and acids?","MCQ","1","{""question_number"":""178"",""question_text"":""What type of reaction breaks down esters into alcohols and acids?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Dehydration"",""B. Hydrolysis"",""C. Condensation"",""D. Elimination""]}"
"2179","218","179","What is the valency of sodium?","MCQ","1","{""question_number"":""179"",""question_text"":""What is the valency of sodium?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. 1"",""B. 2"",""C. 3"",""D. 4""]}"
"2180","218","180","Which reagent is used to test for proteins?","MCQ","1","{""question_number"":""180"",""question_text"":""Which reagent is used to test for proteins?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Litmus"",""B. Biuret reagent"",""C. Iodine"",""D. Benedict's solution""]}"
"2181","219","181","Which isotope of carbon is used as a standard for atomic mass?","MCQ","1","{""question_number"":""181"",""question_text"":""Which isotope of carbon is used as a standard for atomic mass?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Carbon-12"",""B. Carbon-13"",""C. Carbon-14"",""D. Carbon-11""]}"
"2182","219","182","Which alloy is used for making springs?","MCQ","1","{""question_number"":""182"",""question_text"":""Which alloy is used for making springs?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Bronze"",""B. Spring steel"",""C. Brass"",""D. Pewter""]}"
"2183","219","183","What is the formula of magnesium hydroxide?","MCQ","1","{""question_number"":""183"",""question_text"":""What is the formula of magnesium hydroxide?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. MgOH"",""B. Mg(OH)2"",""C. Mg2OH"",""D. MgO2H2""]}"
"2184","219","184","Which method is used to extract chromium from its ore?","MCQ","1","{""question_number"":""184"",""question_text"":""Which method is used to extract chromium from its ore?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Electrolysis"",""B. Reduction with aluminum"",""C. Roasting"",""D. Displacement""]}"
"2185","219","185","Which gas is used in the manufacture of ammonia?","MCQ","1","{""question_number"":""185"",""question_text"":""Which gas is used in the manufacture of ammonia?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Methane"",""B. Ethylene"",""C. Acetylene"",""D. Hydrogen""]}"
"2186","219","186","Which salt is formed when lithium reacts with hydrochloric acid?","MCQ","1","{""question_number"":""186"",""question_text"":""Which salt is formed when lithium reacts with hydrochloric acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Lithium sulfate"",""B. Lithium chloride"",""C. Lithium nitrate"",""D. Lithium carbonate""]}"
"2187","219","187","What is the formula of white vitriol?","MCQ","1","{""question_number"":""187"",""question_text"":""What is the formula of white vitriol?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Zinc carbonate"",""B. Zinc sulfate"",""C. Zinc chloride"",""D. Zinc oxide""]}"
"2188","219","188","Which gas is produced when nitric acid reacts with copper?","MCQ","1","{""question_number"":""188"",""question_text"":""Which gas is produced when nitric acid reacts with copper?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Hydrogen"",""B. Nitrogen dioxide"",""C. Nitric oxide"",""D. Ammonia""]}"
"2189","219","189","What is the formula for phenol?","MCQ","1","{""question_number"":""189"",""question_text"":""What is the formula for phenol?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C6H5OH"",""B. C6H6O"",""C. C7H8O"",""D. C6H4OH""]}"
"2190","219","190","Which element is used in LEDs?","MCQ","1","{""question_number"":""190"",""question_text"":""Which element is used in LEDs?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Silicon"",""B. Gallium"",""C. Germanium"",""D. Indium""]}"
"2191","220","191","What is the oxidation state of oxygen in carbon dioxide?","MCQ","1","{""question_number"":""191"",""question_text"":""What is the oxidation state of oxygen in carbon dioxide?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. -1"",""B. -2"",""C. -3"",""D. +2""]}"
"2192","220","192","Which metal is used in coins?","MCQ","1","{""question_number"":""192"",""question_text"":""Which metal is used in coins?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Gold"",""B. Nickel"",""C. Silver"",""D. Platinum""]}"
"2193","220","193","What is the characteristic of nitric oxide?","MCQ","1","{""question_number"":""193"",""question_text"":""What is the characteristic of nitric oxide?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Colorless gas that turns brown in air"",""B. Brown gas"",""C. Green gas"",""D. Blue gas""]}"
"2194","220","194","Which alkene is used to make polythene?","MCQ","1","{""question_number"":""194"",""question_text"":""Which alkene is used to make polythene?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Ethylene"",""B. Propylene"",""C. Butylene"",""D. Acetylene""]}"
"2195","220","195","What is the formula of benzoic acid?","MCQ","1","{""question_number"":""195"",""question_text"":""What is the formula of benzoic acid?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. C7H6O2"",""B. C6H5COOH"",""C. C8H8O2"",""D. Both A and B""]}"
"2196","220","196","Which process is used to vulcanize rubber?","MCQ","1","{""question_number"":""196"",""question_text"":""Which process is used to vulcanize rubber?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Adding sulfur"",""B. Adding oxygen"",""C. Adding nitrogen"",""D. Adding hydrogen""]}"
"2197","220","197","What is the chemical symbol for uranium?","MCQ","1","{""question_number"":""197"",""question_text"":""What is the chemical symbol for uranium?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Ur"",""B. U"",""C. Un"",""D. Um""]}"
"2198","220","198","What type of reaction removes water from alcohols?","MCQ","1","{""question_number"":""198"",""question_text"":""What type of reaction removes water from alcohols?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Hydrolysis"",""B. Dehydration"",""C. Hydration"",""D. Dissolution""]}"
"2199","220","199","What is the valency of potassium?","MCQ","1","{""question_number"":""199"",""question_text"":""What is the valency of potassium?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. 1"",""B. 2"",""C. 3"",""D. 4""]}"
"2200","220","200","Which reagent is used to test for fats?","MCQ","1","{""question_number"":""200"",""question_text"":""Which reagent is used to test for fats?"",""question_type"":""MCQ"",""marks"":1,""mcq_options"":[""A. Sudan III"",""B. Biuret reagent"",""C. Iodine"",""D. Benedict's solution""]}"
"2201","221","201","Explain the difference between covalent and ionic bonding.","FRQ","4","{""question_number"":""201"",""question_text"":""Explain the difference between covalent and ionic bonding."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"2202","221","202","Describe the process of fractional distillation of air.","FRQ","5","{""question_number"":""202"",""question_text"":""Describe the process of fractional distillation of air."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"2203","221","203","Explain the concept of pH and how it relates to acidity and alkalinity.","FRQ","3","{""question_number"":""203"",""question_text"":""Explain the concept of pH and how it relates to acidity and alkalinity."",""question_type"":""FRQ"",""marks"":3,""mcq_options"":null}"
"2204","221","204","Describe the structure and properties of metals.","FRQ","4","{""question_number"":""204"",""question_text"":""Describe the structure and properties of metals."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"2205","221","205","Explain the process of rusting and how it can be prevented.","FRQ","4","{""question_number"":""205"",""question_text"":""Explain the process of rusting and how it can be prevented."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"2206","221","206","Describe the properties and uses of transition metals.","FRQ","4","{""question_number"":""206"",""question_text"":""Describe the properties and uses of transition metals."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"2207","221","207","Explain the concept of allotropes with examples.","FRQ","3","{""question_number"":""207"",""question_text"":""Explain the concept of allotropes with examples."",""question_type"":""FRQ"",""marks"":3,""mcq_options"":null}"
"2208","221","208","Describe the process of making soap and explain how it works.","FRQ","4","{""question_number"":""208"",""question_text"":""Describe the process of making soap and explain how it works."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"2209","221","209","Explain the concept of isomerism in organic chemistry.","FRQ","3","{""question_number"":""209"",""question_text"":""Explain the concept of isomerism in organic chemistry."",""question_type"":""FRQ"",""marks"":3,""mcq_options"":null}"
"2210","221","210","Describe the properties and uses of noble gases.","FRQ","4","{""question_number"":""210"",""question_text"":""Describe the properties and uses of noble gases."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
